2022-07-19T19:43:40, 144.1
2022-07-19T22:43:40, 138.7
2022-07-20T16:43:40, 133.2
2022-07-20T19:43:40, 132.2
2022-07-20T22:43:40, 129.4
2022-07-21T16:43:40, 122.4
2022-07-21T19:43:40, 121.7
2022-07-21T22:43:40, 122.0
2022-07-22T16:43:40, 117.4
2022-07-22T19:43:40, 114.7
2022-07-22T22:43:40, 111.9
2022-07-23T16:43:40, 109.1
2022-07-23T19:43:40, 110.5
2022-07-23T22:43:40, 109.6
2022-07-24T16:43:40, 104.5
2022-07-24T19:43:40, 107.1
2022-07-24T22:43:40, 102.8
2022-07-25T16:43:40, 102.6
2022-07-25T19:43:40, 102.3
2022-07-25T22:43:40, 101.5
2022-07-26T16:43:40, 99.3
2022-07-26T19:43:40, 98.8
2022-07-26T22:43:40, 98.5
2022-07-27T16:43:40, 97.1
2022-07-27T19:43:40, 98.0
2022-07-27T22:43:40, 97.3
2022-07-28T16:43:40, 93.5
2022-07-28T19:43:40, 93.4
2022-07-28T22:43:40, 92.9
2022-07-29T16:43:40, 92.4
2022-07-29T19:43:40, 93.0
2022-07-29T22:43:40, 92.5
2022-07-30T16:43:40, 91.3
2022-07-30T19:43:40, 90.8
2022-07-30T22:43:40, 92.7
2022-07-31T16:43:40, 92.1
2022-07-31T19:43:40, 94.3
2022-07-31T22:43:40, 99.0
2022-08-01T16:43:40, 97.6
2022-08-01T19:43:40, 95.4
2022-08-01T22:43:40, 96.3
2022-08-02T16:43:40, 100.5
2022-08-02T19:43:40, 97.8
2022-08-02T22:43:40, 98.6
2022-08-03T16:43:40, 99.1
2022-08-03T19:43:40, 99.9
2022-08-03T22:43:40, 99.1
2022-08-04T16:43:40, 107.2
2022-08-04T19:43:40, 108.8
2022-08-04T22:43:40, 111.3
2022-08-05T16:43:40, 113.5
2022-08-05T19:43:40, 112.2
2022-08-05T22:43:40, 111.9
2022-08-06T16:43:40, 115.5
2022-08-06T19:43:40, 116.3
2022-08-06T22:43:40, 116.9
2022-08-07T16:43:40, 115.3
2022-08-07T19:43:40, 116.1
2022-08-07T22:43:40, 115.7
2022-08-08T16:43:40, 111.6
2022-08-08T19:43:40, 113.0
2022-08-08T22:43:40, 112.1
2022-08-09T16:43:40, 110.7
2022-08-09T19:43:40, 109.4
2022-08-09T22:43:40, 110.2
2022-08-10T16:43:40, 109.8
2022-08-10T19:43:40, 107.6
2022-08-10T22:43:40, 109.2
2022-08-11T16:43:40, 112.1
2022-08-11T19:43:40, 114.8
2022-08-11T22:43:40, 112.1
2022-08-12T16:43:40, 117.3
2022-08-12T19:43:40, 119.5
2022-08-12T22:43:40, 120.2
2022-08-13T16:43:40, 123.3
2022-08-13T19:43:40, 124.2
2022-08-13T22:43:40, 123.4
2022-08-14T16:43:40, 125.9
2022-08-14T19:43:40, 125.5
2022-08-14T22:43:40, 125.6
2022-08-15T16:43:40, 134.3
2022-08-15T19:43:40, 130.6
2022-08-15T22:43:40, 131.8
2022-08-16T16:43:40, 131.0
2022-08-16T19:43:40, 128.5
2022-08-16T22:43:40, 131.3
2022-08-17T16:43:40, 128.6
2022-08-17T19:43:40, 122.7
